Date,Open,High,Low,Close,Volume,Adj Close
1991/8/26,394.17,396.82,391.77,395.43,148544000,395.43
1991/8/19,385.58,395.34,374.09,394.17,201852000,394.17
1991/8/12,387.11,392.12,383.16,385.58,169320000,385.58
1991/8/5,387.17,391.8,384.29,387.12,156472000,387.12
1991/7/29,380.93,389.56,380.45,387.18,160944000,387.18
1991/7/22,384.21,384.86,378.15,380.93,148300000,380.93
1991/7/15,380.28,385.83,380.24,384.22,186366000,384.22
1991/7/8,374.09,381.41,370.92,380.25,160228000,380.25
1991/7/1,371.18,377.93,371.18,374.08,133815000,374.08
1991/6/24,377.74,377.74,367.98,371.16,161534000,371.16
1991/6/17,382.3,382.31,373.87,377.75,160632000,377.75
1991/6/10,379.43,382.3,374.46,382.29,153814000,382.29
1991/6/3,389.81,389.81,378.76,379.43,175766000,379.43
1991/5/28,377.49,389.85,377.12,389.83,204320000,389.83
1991/5/20,372.39,378.08,371.26,377.49,148632000,377.49
1991/5/13,375.74,377.02,365.83,372.39,171858000,372.39
1991/5/6,380.78,383.91,375.61,375.74,158566000,375.74
1991/4/29,379.01,382.14,373.01,380.8,176646000,380.8
1991/4/22,384.19,384.19,376.77,379.02,164108000,379.02
1991/4/15,380.4,391.26,378.78,384.2,207228000,384.2
1991/4/8,375.35,381.07,371.21,380.4,174328000,380.4
1991/4/1,375.22,381.88,370.27,375.36,186558000,375.36
1991/3/25,367.48,378.48,367.46,375.22,176305000,375.22
1991/3/18,373.59,374.09,365.58,367.48,179540000,367.48
1991/3/11,374.94,378.28,369.55,373.59,196752000,373.59
1991/3/4,370.47,379.66,369.07,374.95,223946000,374.95
1991/2/25,365.65,370.47,362.19,370.47,202784000,370.47
1991/2/19,369.06,370.96,364.23,365.65,193777500,365.65
1991/2/11,359.36,370.54,359.32,369.06,238140000,369.06
1991/2/4,343.05,363.43,342.96,359.35,259656000,359.35
1991/1/28,336.06,344.9,334.26,343.05,194998000,343.05
1991/1/21,332.23,336.92,327.83,336.07,179894000,336.07
1991/1/14,315.23,332.23,309.35,332.23,182248000,332.23
1991/1/7,320.97,320.97,310.93,315.23,142532000,315.23
1990/12/31,328.71,330.75,318.87,321,130670000,321
1990/12/24,331.74,331.74,327.24,328.72,87465000,328.72
1990/12/17,326.82,332.47,324.46,331.75,176700000,331.75
1990/12/10,327.75,330.58,325.16,326.82,155874000,326.82
1990/12/3,322.23,333.98,321.97,327.75,197994000,327.75
1990/11/26,315.08,323.02,311.48,322.22,151578000,322.22
1990/11/19,317.15,319.39,312.42,315.1,126532500,315.1
1990/11/12,313.74,321.7,313.73,317.12,163550000,317.12
1990/11/5,311.85,314.76,305.03,313.74,148006000,313.74
1990/10/29,304.74,311.94,299.44,311.85,154292000,311.85
1990/10/22,312.48,315.83,304.71,304.71,143978000,304.71
1990/10/15,300.03,312.48,296.41,312.48,180280000,312.48
1990/10/8,311.5,315.03,294.51,300.03,156454000,300.03
1990/10/1,306.1,319.69,305.76,311.5,164970000,311.5
1990/9/24,311.3,311.3,295.98,306.05,171856000,306.05
1990/9/17,316.83,319.35,307.98,311.32,149082000,311.32
1990/9/10,323.42,326.53,314.76,316.83,123924000,316.83
1990/9/4,322.56,324.52,319.11,323.4,115742500,323.4
1990/8/27,311.55,325.83,311.55,322.56,127884000,322.56
1990/8/20,327.83,329.9,306.18,311.51,189858000,311.51
1990/8/13,335.39,341.92,324.63,327.83,148252000,327.83
1990/8/6,344.86,344.86,332.22,335.52,192706000,335.52
1990/7/30,353.44,357.54,338.2,344.86,209816000,344.86
1990/7/23,361.61,361.61,350.09,353.44,171718000,353.44
1990/7/16,367.31,369.78,361.29,361.61,166956000,361.61
1990/7/9,358.42,369.68,356.41,367.31,171604000,367.31
1990/7/2,358.02,360.73,354.64,358.42,125075000,358.42
1990/6/25,355.42,359.09,351.23,358.02,140554000,358.02
1990/6/18,362.91,363.2,355.31,355.43,143392000,355.43
1990/6/11,358.71,367.27,357.7,362.91,155292000,362.91
1990/6/4,363.16,368.78,357.68,358.71,168446000,358.71
1990/5/29,354.58,363.52,354.55,363.16,172625000,363.16
1990/5/21,354.64,360.5,353.78,354.58,163470000,354.58
1990/5/14,352,358.41,351.95,354.64,175648000,354.64
1990/5/7,338.39,352.31,338.11,352,164342000,352
1990/4/30,329.11,338.46,327.76,338.39,139898000,338.39
1990/4/23,335.12,335.12,328.71,329.11,135790000,329.11
1990/4/16,344.34,347.3,333.41,335.12,149024000,335.12
1990/4/9,340.08,344.79,339.88,344.34,133635000,344.34
1990/4/2,339.94,344.12,336.33,340.08,143972000,340.08
1990/3/26,337.22,342.58,337.03,339.94,132310000,339.94
1990/3/19,341.91,344.49,333.62,337.22,151722000,337.22
1990/3/12,337.93,341.91,334.93,341.91,154444000,341.91
1990/3/5,335.54,340.66,333.49,337.93,153728000,337.93
1990/2/26,324.16,335.54,323.98,335.54,161630000,335.54
1990/2/20,332.72,332.72,322.1,324.15,159837500,324.15
1990/2/12,333.62,335.64,327.92,332.72,148574000,332.72
1990/2/5,330.92,336.09,326.55,333.62,154976000,333.62
1990/1/29,325.8,332.1,319.83,330.92,169088000,330.92
1990/1/22,339.14,339.96,321.44,325.8,181194000,325.8
1990/1/15,339.93,342.01,333.37,339.15,172262000,339.15
1990/1/8,352.2,354.24,339.49,339.93,161916000,339.93
1990/1/2,353.4,360.59,351.35,352.2,172482500,352.2
1989/12/26,347.42,353.41,346.53,353.4,121330000,353.4
1989/12/18,350.14,350.88,339.63,347.42,168692000,347.42
1989/12/11,348.68,354.1,346.08,350.14,185540000,350.14
1989/12/4,350.63,352.24,346,348.69,151548000,348.69
1989/11/27,343.98,351.88,343.36,350.63,160566000,350.63
1989/11/20,341.61,344.24,337.53,343.97,127022500,343.97
1989/11/13,339.08,342.24,337.06,341.61,147688000,341.61
1989/11/6,337.61,339.41,330.91,339.1,148764000,339.1
1989/10/30,335.06,341.74,334.48,337.62,148182000,337.62
1989/10/23,347.11,348.19,333.26,335.06,175008000,335.06
1989/10/16,333.65,348.82,327.12,347.16,234042000,347.16
1989/10/9,358.76,360.44,332.81,333.65,161946000,333.65
1989/10/2,349.15,359.05,348.35,358.78,170992000,358.78
1989/9/25,347.05,350.31,342.85,349.15,151484000,349.15
1989/9/18,345.06,348.46,344.6,347.05,139094000,347.05
1989/9/11,348.76,350.1,341.37,345.06,165520000,345.06
1989/9/5,353.73,354.13,345.74,348.76,155307500,348.76
1989/8/28,350.52,353.9,348.66,353.73,151772000,353.73
1989/8/21,346.03,352.73,339,350.52,165964000,350.52
1989/8/14,344.71,346.39,341.96,346.03,148842000,346.03
1989/8/7,343.92,351.18,343.91,344.74,200806000,344.74
1989/7/31,342.13,347.99,342.02,343.92,182426000,343.92
1989/7/24,335.9,342.96,332.6,342.15,179618000,342.15
1989/7/17,331.78,337.4,330.75,335.9,175904000,335.9
1989/7/10,324.93,331.89,324.91,331.84,160262000,331.84
1989/7/3,317.98,325.87,317.26,324.91,125865000,324.91
1989/6/26,328,329.19,314.38,317.98,162150000,317.98
1989/6/19,321.35,328,319.25,328,168486000,328
1989/6/12,326.69,326.69,318.69,321.35,182172000,321.35
1989/6/5,325.52,327.39,321.27,326.69,190050000,326.69
1989/5/30,321.59,325.63,317.83,325.52,191652500,325.52
1989/5/22,321.24,323.06,317.58,321.59,169778000,321.59
1989/5/15,313.84,321.38,313.84,321.24,192710000,321.24
1989/5/8,307.61,313.84,304.06,313.84,160866000,313.84
1989/5/1,309.64,310.69,306.98,307.61,163248000,307.61
1989/4/24,309.61,310.45,306.07,309.64,160636000,309.64
1989/4/17,301.36,309.61,300.71,309.61,178396000,309.61
1989/4/10,297.16,301.38,296.27,301.36,149478000,301.36
1989/4/3,294.87,297.62,294.35,297.16,158940000,297.16
1989/3/27,288.98,294.96,288.07,294.87,146906000,294.87
1989/3/20,292.69,292.69,288.56,288.98,148397500,288.98
1989/3/13,292.88,299.99,291.08,292.69,177288000,292.69
1989/3/6,291.2,295.62,291.18,292.88,159798000,292.88
1989/2/27,287.13,291.18,286.26,291.18,155662000,291.18
1989/2/21,296.76,297.04,287.13,287.13,154035000,287.13
1989/2/13,292.02,297.12,290.88,296.76,157064000,296.76
1989/2/6,296.97,300.57,291.96,292.02,191088000,292.02
1989/1/30,293.82,298.33,293.54,296.97,186786000,296.97
1989/1/23,287.85,296.08,284.5,293.82,196398000,293.82
1989/1/16,283.87,287.9,282.65,286.63,161382000,286.63
1989/1/9,280.67,284.63,279.44,283.87,153574000,283.87
1989/1/3,277.72,282.06,273.81,280.67,153392500,280.67
1988/12/27,277.87,279.78,276.17,277.72,114155000,277.72
1988/12/19,276.29,280.45,275.61,277.87,140572000,277.87
1988/12/12,277.03,278.82,274.01,276.29,144430000,276.29
1988/12/5,274.93,279.01,271.81,277.03,141856000,277.03
1988/11/28,267.22,274.36,266.97,271.81,132540000,271.81
1988/11/21,266.35,269.56,263.41,267.23,107882500,267.23
1988/11/14,267.93,269.25,262.85,266.47,136076000,266.47
1988/11/7,276.3,276.31,267.92,267.92,138618000,267.92
1988/10/31,278.54,280.37,276.31,276.31,150514000,276.31
1988/10/24,283.63,283.95,276,278.53,170034000,278.53
1988/10/17,275.48,283.66,274.41,283.66,170626000,283.66
1988/10/10,278.06,278.69,273.05,275.5,147034000,275.5
1988/10/3,271.89,278.07,268.84,278.07,166646000,278.07
1988/9/26,269.77,274.87,267.77,271.91,134938000,271.91
1988/9/19,270.64,270.65,267.41,269.76,140232000,269.76
1988/9/12,266.85,270.81,265.22,270.65,165382000,270.65
1988/9/6,264.42,268.26,263.66,266.84,138190000,266.84
1988/8/29,259.68,264.9,256.98,264.48,128482000,264.48
1988/8/22,260.24,261.13,256.53,259.68,117294000,259.68
1988/8/15,262.49,262.76,257.5,260.24,144608000,260.24
1988/8/8,271.13,272.47,260.34,262.55,180084000,262.55
1988/8/1,272.03,274.2,270.08,271.15,155812000,271.15
1988/7/25,263.49,272.02,262.48,272.02,163980000,272.02
1988/7/18,271.99,272.05,263.29,263.5,150130000,263.5
1988/7/11,270.03,272.06,266.12,272.05,175200000,272.05
1988/7/5,271.78,276.36,269.31,270.02,163397500,270.02
1988/6/27,273.78,273.8,268.85,271.78,208422000,271.78
1988/6/20,270.67,276.88,267.52,273.78,170994000,273.78
1988/6/13,271.28,276.14,268.09,270.68,201638000,270.68
1988/6/6,266.46,273.21,264.5,271.26,204414000,271.26
1988/5/31,253.44,267.43,253.42,266.45,216327500,266.45
1988/5/23,253,255.34,249.82,253.42,135746000,253.42
1988/5/16,256.75,260.2,248.85,253.02,156808000,253.02
1988/5/9,257.47,258.3,252.32,256.78,153072000,256.78
1988/5/2,261.36,263.7,257.03,257.48,151126000,257.48
1988/4/25,260.15,265.09,259.97,261.33,141472000,261.33
1988/4/18,259.75,262.38,254.71,260.14,155022000,260.14
1988/4/11,269.43,272.05,255.97,259.77,184772000,259.77
1988/4/4,258.89,270.22,255.68,269.43,170886000,269.43
1988/3/28,258.5,261.59,256.07,258.89,146797500,258.89
1988/3/21,271.1,271.12,258.12,258.51,157256000,258.51
1988/3/14,264.93,272.64,264.52,271.12,175264000,271.12
1988/3/7,267.28,270.76,261.27,264.94,199768000,264.94
1988/2/29,262.46,268.75,262.46,267.3,208078000,267.3
1988/2/22,261.6,267.75,260.88,262.46,191094000,262.46
1988/2/16,257.61,261.61,256.57,261.61,160985000,261.61
1988/2/8,250.95,258.86,247.82,257.63,179426000,257.63
1988/2/1,257.05,258.27,250.34,250.96,192130000,250.96
1988/1/25,246.53,257.07,246.5,257.07,193660000,257.07
1988/1/18,252.05,253.33,240.17,246.5,155088000,246.5
1988/1/11,243.38,253.65,240.46,252.05,163448000,252.05
1988/1/4,247.1,261.78,242.95,243.4,186744000,243.4
1987/12/28,252.01,252.02,244.19,247.08,140542500,247.08
1987/12/21,249.14,253.35,247.01,252.03,166587500,252.03
1987/12/14,235.3,249.18,235.04,249.16,212894000,249.16
1987/12/7,223.98,240.09,223.92,235.32,189208000,235.32
1987/11/30,240.27,240.34,221.24,223.92,191326000,223.92
1987/11/23,242,247.9,240.34,240.34,142205000,240.34
1987/11/16,245.69,249.54,235.89,242,163432000,242
1987/11/9,250.41,250.41,237.64,245.64,174810000,245.64
1987/11/2,251.73,257.21,242.78,250.41,212118000,250.41
1987/10/26,248.2,254.04,226.26,251.79,281980000,251.79
1987/10/19,282.7,282.7,216.46,248.22,459960000,248.22
1987/10/12,311.07,314.53,281.52,282.7,224780000,282.7
1987/10/5,328.07,328.57,310.97,311.07,175720000,311.07
1987/9/28,320.16,328.94,320.16,328.07,185400000,328.07
1987/9/21,314.92,322.01,308.69,320.16,180020000,320.16
1987/9/14,322.02,323.81,313.45,314.86,165020000,314.86
1987/9/8,316.68,322.45,308.56,321.98,191400000,321.98
1987/8/31,327.03,332.18,316.53,316.7,170700000,316.7
1987/8/24,335.89,337.89,327.03,327.04,175800000,327.04
1987/8/17,333.98,336.37,326.43,335.9,186320000,335.9
1987/8/10,322.98,336.08,322.95,333.99,222860000,333.99
1987/8/3,318.62,324.15,314.51,323,194340000,323
1987/7/27,309.3,318.85,308.61,318.66,182140000,318.66
1987/7/20,314.56,314.59,306.1,309.27,170300000,309.27
1987/7/13,308.41,314.59,305.49,314.59,192320000,314.59
1987/7/6,305.64,309.56,304.23,308.37,186140000,308.37
1987/6/29,307.15,308.15,302.53,305.63,154975000,305.63
1987/6/22,306.98,310.27,306.32,307.16,170040000,307.16
1987/6/15,301.62,306.97,301.62,306.97,177700000,306.97
1987/6/8,293.46,302.26,291.55,301.62,162400000,301.62
1987/6/1,290.12,295.11,286.93,293.45,147260000,293.45
1987/5/26,282.16,292.87,282.16,290.1,157800000,290.1
1987/5/18,287.43,287.43,277.01,282.16,171400000,282.16
1987/5/11,293.37,298.69,287.11,287.43,172560000,287.43
1987/5/4,288.02,296.8,286.39,293.37,181320000,293.37
1987/4/27,281.52,290.08,276.22,288.03,183920000,288.03
1987/4/20,286.91,293.46,281.18,281.52,173640000,281.52
1987/4/13,292.48,293.36,275.67,286.91,208825000,286.91
1987/4/6,300.46,303.65,290.94,292.49,177940000,292.49
1987/3/30,296.1,301.3,286.69,300.41,191840000,300.41
1987/3/23,298.16,302.72,296.06,296.13,186140000,296.13
1987/3/16,289.88,298.17,286.64,298.17,182080000,298.17
1987/3/9,290.66,292.51,287.12,289.89,170500000,289.89
1987/3/2,284.17,291.24,282.3,290.66,178260000,290.66
1987/2/23,285.48,285.5,279.37,284.2,162900000,284.2
1987/2/17,279.7,287.55,279.7,285.48,190825000,285.48
1987/2/9,280.04,280.91,273.49,279.7,173760000,279.7
1987/2/2,274.08,282.26,273.16,280.04,207740000,280.04
1987/1/26,270.1,276.85,267.73,274.08,179140000,274.08
1987/1/19,266.26,280.96,264,270.1,212580000,270.1
1987/1/12,258.72,267.24,257.92,266.28,208160000,266.28
1987/1/5,246.45,259.2,246.45,258.73,189920000,258.73
1986/12/29,246.9,246.92,241.28,246.45,114270000,246.45
1986/12/22,249.73,249.73,245.85,246.92,122642500,246.92
1986/12/15,247.31,250.04,244.92,249.73,170820000,249.73
1986/12/8,251.16,252.36,247.02,247.35,138000000,247.35
1986/12/1,249.22,254.87,245.72,251.17,172200000,251.17
1986/11/24,245.86,249.22,245.21,249.22,137732500,249.22
1986/11/17,244.5,246.38,235.51,245.86,172140000,245.86
1986/11/10,245.75,247.67,241.96,244.5,147400000,244.5
1986/11/3,243.97,247.05,243.93,245.77,158440000,245.77
1986/10/27,238.22,244.51,236.72,243.98,156980000,243.98
1986/10/20,238.84,239.76,234.78,238.26,124280000,238.26
1986/10/13,235.52,240.18,234.37,238.84,119418000,238.84
1986/10/6,233.71,238.2,233.17,235.48,122710000,235.48
1986/9/29,232.23,236.16,228.08,233.71,128060000,233.71
1986/9/22,232.2,237.06,230.64,232.23,128580000,232.23
1986/9/15,230.67,233.81,228.32,232.21,142780000,232.21
1986/9/8,250.47,250.47,228.74,230.67,181840000,230.67
1986/9/2,252.93,254.13,247.59,250.47,164950000,250.47
1986/8/25,250.19,254.24,247.76,252.93,130940000,252.93
1986/8/18,247.15,250.61,245.48,250.19,126400000,250.19
1986/8/11,236.88,247.15,236.87,247.15,132200000,247.15
1986/8/4,234.91,238.31,231.92,236.88,127860000,236.88
1986/7/28,240.2,240.25,233.07,234.91,123600000,234.91
1986/7/21,236.36,240.36,235.53,240.22,128960000,240.22
1986/7/14,242.22,242.22,233.6,236.36,150020000,236.36
1986/7/7,251.79,251.81,239.07,242.22,145180000,242.22
1986/6/30,249.6,253.2,249.6,251.79,135275000,251.79
1986/6/23,247.58,250.13,244.45,249.6,136820000,249.6
1986/6/16,245.73,247.6,242.57,247.58,126060000,247.58
1986/6/9,245.67,245.91,238.23,245.73,125200000,245.73
1986/6/2,246.04,247.74,242.59,245.67,114820000,245.67
1986/5/27,241.35,249.19,241.35,247.35,141925000,247.35
1986/5/19,232.76,242.16,232.41,241.35,118208000,241.35
1986/5/12,237.85,238.53,232.26,232.76,124360000,232.76
1986/5/5,234.79,238.28,233.98,237.85,125380000,237.85
1986/4/28,242.29,243.57,234.15,234.79,138600000,234.79
1986/4/21,242.38,245.47,240.08,242.29,147240000,242.29
1986/4/14,235.97,243.47,235.43,242.38,143840000,242.38
1986/4/7,228.69,237.85,226.3,235.97,151320000,235.97
1986/3/31,238.97,239.86,228.32,228.69,148520000,228.69
1986/3/24,233.34,240.11,232.92,238.97,155675000,238.97
1986/3/17,236.55,237.35,233.29,233.34,156520000,233.34
1986/3/10,225.57,236.55,225.36,236.55,176180000,236.55
1986/3/3,226.92,227.33,222.18,225.57,158800000,225.57
1986/2/24,224.58,227.92,222.63,226.92,164820000,226.92
1986/2/18,219.76,224.62,219.22,224.62,157375000,224.62
1986/2/10,214.56,219.76,214.47,219.76,139940000,219.76
1986/2/3,211.78,215.27,210.82,214.56,149160000,214.56
1986/1/27,206.43,212.42,206.43,211.78,146240000,211.78
1986/1/20,208.43,208.43,202.6,206.43,120808000,206.43
1986/1/13,205.96,209.4,205.52,208.43,121520000,208.43
1986/1/6,210.88,214.57,204.51,205.96,146442000,205.96
1985/12/30,209.61,211.61,208.93,210.88,102157500,210.88
1985/12/23,210.57,210.94,206.44,209.61,82452500,209.61
1985/12/16,209.94,213.08,209.24,210.94,153920000,210.94
1985/12/9,202.99,210.31,202.98,209.94,165480000,209.94
1985/12/2,202.17,205.86,200.1,202.99,134580000,202.99
1985/11/25,201.52,203.4,200.08,202.17,110642500,202.17
1985/11/18,198.11,202.01,197.51,201.52,124740000,201.52
1985/11/11,193.72,199.58,193.7,198.11,132420000,198.11
1985/11/4,191.45,193.97,190.66,193.72,117520000,193.72
1985/10/28,187.52,191.53,186.93,191.53,115956000,191.53
1985/10/21,187.04,189.45,186.79,187.52,110716000,187.52
1985/10/14,184.31,188.52,184.28,187.04,110788000,187.04
1985/10/7,183.22,184.28,181.16,184.28,95828000,184.28
1985/9/30,181.3,185.94,181.22,183.22,121960000,183.22
1985/9/23,182.05,184.65,179.45,181.29,100222500,181.29
1985/9/16,182.91,183.99,180.78,182.05,97200000,182.05
1985/9/9,188.24,188.8,182.05,182.91,102690000,182.91
1985/9/3,188.63,188.63,186.89,188.24,89055000,188.24
1985/8/26,187.17,189.13,186.46,188.63,81648000,188.63
1985/8/19,186.1,189.23,186.1,187.17,83982000,187.17
1985/8/12,188.32,188.32,186.1,186.1,83486000,186.1
1985/8/5,191.48,191.48,187.39,188.32,93652000,188.32
1985/7/29,192.4,192.42,189.3,191.48,106364000,191.48
1985/7/22,195.13,195.13,190.66,192.4,119208000,192.4
1985/7/15,193.29,196.07,192.55,195.13,128500000,195.13
1985/7/8,192.47,193.32,190.81,193.29,106806000,193.29
1985/7/1,191.85,192.67,191.17,192.52,92010000,192.52
1985/6/24,188.77,191.85,187.84,191.85,103554000,191.85
1985/6/17,187.1,189.66,185.97,189.61,102054000,189.61
1985/6/10,189.68,189.68,185.03,187.1,97566000,187.1
1985/6/3,189.55,191.29,188.88,189.68,120226000,189.68
1985/5/28,188.29,189.59,187.09,189.55,107385000,189.55
1985/5/20,187.42,189.98,187.29,188.29,112974000,188.29
1985/5/13,184.28,187.94,183.65,187.42,102662000,187.42
1985/5/6,180.08,184.74,179.82,184.28,107690000,184.28
1985/4/29,182.18,182.34,178.35,180.08,100966000,180.08
1985/4/22,181.11,183.61,180.25,182.18,96720000,182.18
1985/4/15,180.54,182.56,180.19,181.11,91374000,181.11
1985/4/8,179.03,180.91,177.86,180.54,93352000,180.54
1985/4/1,180.66,181.86,178.29,179.03,93497500,179.03
1985/3/25,179.04,180.66,177.85,180.66,93230000,180.66
1985/3/18,176.53,180.22,176.53,179.04,103180000,179.04
1985/3/11,179.1,180.14,176.53,176.53,97450000,176.53
1985/3/4,183.23,183.41,179.07,179.1,108778000,179.1
1985/2/25,179.36,183.89,178.13,183.23,110448000,183.23
1985/2/19,181.6,182.1,179.23,179.36,101570000,179.36
1985/2/11,182.19,183.95,179.45,181.6,120760000,181.6
1985/2/4,178.63,182.39,177.75,182.19,133360000,182.19
1985/1/28,177.35,180.27,176.56,178.63,130400000,178.63
1985/1/21,171.32,178.16,171.31,177.35,149820000,177.35
1985/1/14,167.91,171.94,167.58,171.32,126800000,171.32
1985/1/7,163.68,168.72,163.68,167.91,101966000,167.91
1984/12/31,166.26,167.34,163.36,163.68,78610000,163.68
1984/12/24,165.51,166.93,165.5,166.26,62355000,166.26
1984/12/17,162.69,169.03,162.44,165.51,118502000,165.51
1984/12/10,162.26,163.53,161.54,162.69,83200000,162.69
1984/12/3,163.58,163.91,161.76,162.26,88562000,162.26
1984/11/26,166.92,166.92,162.99,163.58,82346000,163.58
1984/11/19,164.1,166.92,163.03,166.92,77125000,166.92
1984/11/12,167.65,167.65,164.09,164.1,72802000,164.1
1984/11/5,167.42,170.41,167.33,167.6,93786000,167.6
1984/10/29,165.29,167.95,164.67,167.42,90880000,167.42
1984/10/22,167.96,168.36,164.93,165.29,88312000,165.29
1984/10/15,164.18,169.62,163.71,167.96,121332000,167.96
1984/10/8,162.68,164.47,160.02,164.18,79336000,164.18
1984/10/1,166.1,166.1,162.2,162.68,83008000,162.68
1984/9/24,165.67,167.2,164.45,166.1,86132000,166.1
1984/9/17,168.78,169.37,165.66,165.67,105804000,165.67
1984/9/10,164.37,169.65,163.06,168.78,100318000,168.78
1984/9/4,166.68,166.68,163.84,164.37,76847500,164.37
1984/8/27,167.51,168.21,165.78,166.68,69436000,166.68
1984/8/20,164.14,168.8,163.76,167.51,94464000,167.51
1984/8/13,164.84,166.09,162.75,164.14,83284000,164.14
1984/8/6,162.35,168.59,160.81,165.42,150840000,165.42
1984/7/30,151.19,162.56,149.65,162.35,139208000,162.35
1984/7/23,149.55,151.38,147.26,151.19,86928000,151.19
1984/7/16,150.88,152.6,149.07,149.55,79454000,149.55
1984/7/9,152.24,153.53,149.63,150.88,79982000,150.88
1984/7/2,153.16,153.87,151.63,152.24,67785000,152.24
1984/6/25,154.46,154.67,151.3,153.18,80456000,153.18
1984/6/18,149.03,155.64,148.53,154.46,102754000,154.46
1984/6/11,155.17,155.17,149.02,149.03,77160000,149.03
1984/6/4,153.24,155.4,153.24,155.17,82996000,155.17
1984/5/29,151.62,153.24,148.68,153.24,88162500,153.24
1984/5/21,155.78,156.11,150.8,151.62,84266000,151.62
1984/5/14,158.49,158.49,155.24,155.78,82788000,155.78
1984/5/7,159.11,161.31,157.42,158.49,87910000,158.49
1984/4/30,159.89,162.11,158.93,159.11,96172000,159.11
1984/4/23,158.02,160.69,156.61,159.89,86038000,159.89
1984/4/16,157.31,159.59,156.49,158.02,83230000,158.02
1984/4/9,155.48,158.87,154.17,157.31,85358000,157.31
1984/4/2,159.18,159.87,154.12,155.48,90978000,155.48
1984/3/26,156.86,160.46,156.31,159.18,80134000,159.18
1984/3/19,159.27,159.27,156.02,156.86,80958000,156.86
1984/3/12,154.35,160.45,154.35,159.27,92368000,159.27
1984/3/5,159.24,159.24,153.77,154.35,79468000,154.35
1984/2/27,157.51,159.9,156.41,159.24,94648000,159.24
1984/2/21,155.71,157.51,152.13,157.51,91202500,157.51
1984/2/13,156.3,157.48,154.13,155.74,84696000,155.74
1984/2/6,160.91,160.91,154.3,156.3,106806000,156.3
1984/1/30,164.4,164.67,160.82,160.91,108832000,160.91
1984/1/23,166.21,167.12,163.07,163.94,102670000,163.94
1984/1/16,167.02,168.34,165.87,166.21,97450000,166.21
1984/1/9,169.18,169.54,166.64,167.02,103306000,167.02
1984/1/3,164.93,169.31,163.98,169.28,120475000,169.28
1983/12/27,163.22,165.84,163.22,164.93,76965000,164.93
1983/12/19,162.34,164.18,161.64,163.22,87194000,163.22
1983/12/12,165.13,165.63,161.58,162.39,85120000,162.39
1983/12/5,165.44,166.34,164.5,165.08,95700000,165.08
1983/11/28,167.2,168.07,165.25,165.44,99946000,165.44
1983/11/21,165.04,167.26,165,167.18,95297500,167.18
1983/11/14,166.29,167.58,164.5,165.09,83424000,165.09
1983/11/7,162.42,166.3,161.63,166.29,76080000,166.29
1983/10/31,163.37,165.21,162.22,162.44,83312000,162.44
1983/10/24,165.85,167.15,163.23,163.37,81654000,163.37
1983/10/17,169.85,171.18,164.98,165.95,90848000,165.95
1983/10/10,170.77,172.65,169.13,169.86,72308000,169.86
1983/10/3,165.99,171.1,164.93,170.8,98222000,170.8
1983/9/26,169.53,170.41,165.63,166.07,77582000,166.07
1983/9/19,166.27,170.17,166.26,169.51,94038000,169.51
1983/9/12,166.95,169.2,164.17,166.25,81462000,166.25
1983/9/6,165.2,168.48,165.03,166.92,84745000,166.92
1983/8/29,162.14,165.07,160.97,165,66324000,165
1983/8/22,164.18,165.64,159.96,162.14,69442000,162.14
1983/8/15,162.22,165.91,162.22,163.98,76802000,163.98
1983/8/8,161.73,162.6,158.5,162.16,75650000,162.16
1983/8/1,162.34,163.44,159.63,161.74,80152000,161.74
1983/7/25,167.67,170.72,161.5,162.56,87580000,162.56
1983/7/18,164.28,169.8,163.3,168.89,84626000,168.89
1983/7/11,167.09,168.11,164.03,164.29,69478000,164.29
1983/7/5,166.55,169.15,165.8,167.08,79160000,167.08
1983/6/27,170.4,170.46,165.43,168.64,75018000,168.64
1983/6/20,169.13,171.6,168.25,170.41,93564000,170.41
1983/6/13,162.7,169.64,162.7,169.13,100002000,169.13
1983/6/6,164.43,165.09,160.8,162.68,87746000,162.68
1983/5/31,164.44,164.79,161.33,164.42,82807500,164.42
1983/5/23,162.06,166.39,160.29,164.46,97426000,164.46
1983/5/16,164.9,165.18,161.25,162.14,82390000,162.14
1983/5/9,166.1,166.46,163.82,164.91,92934000,164.91
1983/5/2,164.41,166.99,160.8,166.1,103094000,166.1
1983/4/25,160.43,164.43,158.07,164.43,99932000,164.43
1983/4/18,158.75,161.08,158.41,160.42,97690000,160.42
1983/4/11,152.87,158.75,152.87,158.75,88322000,158.75
1983/4/4,152.92,153.92,150.17,152.85,71430000,152.85
1983/3/28,152.67,155.02,151.42,152.96,75045000,152.96
1983/3/21,149.82,153.78,149.32,152.67,83284000,152.67
1983/3/14,151.28,151.62,149.12,149.9,70654000,149.9
1983/3/7,153.67,154.01,150.65,151.24,82066000,151.24
1983/2/28,149.74,154.16,147.81,153.67,101094000,153.67
1983/2/22,148.01,150.88,145.4,149.74,95592500,149.74
1983/2/14,147.71,149.41,143.84,148,79226000,148
1983/2/7,146.14,148.81,144.09,147.65,85468000,147.65
1983/1/31,144.51,146.14,141.9,146.14,78600000,146.14
1983/1/24,143.84,145.47,139.1,144.51,84374000,144.51
1983/1/17,146.65,147.9,143.25,143.85,81678000,143.85
1983/1/10,145.19,148.36,144.58,146.65,94700000,146.65
1983/1/3,140.65,146.46,138.08,145.18,97340000,145.18
